order_id,arrival_time,item_id,pick_point_id
19,219,7-11-right-item,7-11
19,219,6-5-right-item,6-5
19,219,4-20-right-item,4-20
19,219,7-7-left-item,7-7
20,223,9-11-right-item,9-11
20,223,4-4-left-item,4-4
20,223,4-16-right-item,4-16
20,223,1-9-left-item,1-9
20,223,1-16-right-item,1-16
21,226,6-8-right-item,6-8
21,226,3-10-right-item,3-10
21,226,3-12-right-item,3-12
21,226,2-13-right-item,2-13
21,226,8-12-right-item,8-12
22,227,5-14-right-item,5-14
22,227,8-5-right-item,8-5
22,227,4-13-left-item,4-13
22,227,1-12-right-item,1-12
22,227,5-8-left-item,5-8
23,227,3-2-right-item,3-2
23,227,8-20-left-item,8-20
23,227,6-6-left-item,6-6
23,227,5-17-right-item,5-17
23,227,4-2-left-item,4-2
24,230,8-14-right-item,8-14
24,230,1-3-left-item,1-3
24,230,4-11-left-item,4-11
24,230,9-7-left-item,9-7
24,230,4-12-left-item,4-12
25,233,7-3-left-item,7-3
25,233,8-3-left-item,8-3
25,233,1-10-left-item,1-10
25,233,5-2-left-item,5-2
25,233,2-11-right-item,2-11
26,241,2-19-right-item,2-19
26,241,6-8-left-item,6-8
26,241,5-1-right-item,5-1
26,241,3-15-right-item,3-15
26,241,5-17-left-item,5-17
27,273,3-20-right-item,3-20
27,273,9-20-left-item,9-20
27,273,9-18-right-item,9-18
27,273,9-7-right-item,9-7
27,273,8-4-left-item,8-4
28,278,4-17-right-item,4-17
28,278,2-16-left-item,2-16
28,278,3-6-left-item,3-6
28,278,3-19-right-item,3-19
28,278,6-1-right-item,6-1
29,293,8-6-right-item,8-6
29,293,8-14-right-item,8-14
29,293,4-20-left-item,4-20
29,293,1-19-left-item,1-19
29,293,8-9-left-item,8-9
30,319,8-10-left-item,8-10
30,319,6-8-right-item,6-8
30,319,6-15-right-item,6-15
30,319,3-19-left-item,3-19
30,319,3-2-left-item,3-2
31,347,7-3-right-item,7-3
31,347,1-12-left-item,1-12
31,347,2-18-left-item,2-18
31,347,1-13-right-item,1-13
31,347,6-11-left-item,6-11
32,354,3-13-right-item,3-13
32,354,4-12-left-item,4-12
32,354,8-11-left-item,8-11
32,354,1-13-right-item,1-13
32,354,5-2-left-item,5-2
33,354,2-18-right-item,2-18
33,354,7-5-left-item,7-5
33,354,5-15-left-item,5-15
33,354,5-7-right-item,5-7
33,354,8-17-right-item,8-17
34,376,8-13-right-item,8-13
34,376,2-17-right-item,2-17
34,376,6-13-left-item,6-13
34,376,2-19-left-item,2-19
34,376,1-5-left-item,1-5
35,377,3-17-left-item,3-17
35,377,9-7-left-item,9-7
35,377,8-20-right-item,8-20
35,377,6-5-right-item,6-5
35,377,9-9-right-item,9-9
36,379,8-7-right-item,8-7
36,379,3-11-right-item,3-11
36,379,8-17-right-item,8-17
36,379,2-17-left-item,2-17
36,379,2-8-left-item,2-8
37,381,5-6-left-item,5-6
37,381,1-19-left-item,1-19
37,381,4-20-right-item,4-20
37,381,1-14-right-item,1-14
37,381,6-4-left-item,6-4
38,384,5-14-right-item,5-14
38,384,9-4-right-item,9-4
38,384,4-9-left-item,4-9
38,384,6-12-right-item,6-12
38,384,3-6-left-item,3-6
39,386,6-1-right-item,6-1
39,386,5-5-left-item,5-5
39,386,7-7-left-item,7-7
39,386,4-1-right-item,4-1
39,386,3-2-left-item,3-2
40,386,9-12-right-item,9-12
40,386,8-20-left-item,8-20
40,386,2-19-right-item,2-19
40,386,5-15-left-item,5-15
40,386,9-17-left-item,9-17
41,400,4-9-right-item,4-9
41,400,3-16-left-item,3-16
41,400,1-4-left-item,1-4
41,400,7-18-left-item,7-18
41,400,9-5-left-item,9-5
42,407,9-11-left-item,9-11
42,407,8-2-right-item,8-2
42,407,6-20-right-item,6-20
42,407,1-12-right-item,1-12
42,407,7-7-left-item,7-7
43,430,1-16-right-item,1-16
43,430,9-4-right-item,9-4
43,430,4-1-left-item,4-1
43,430,7-18-right-item,7-18
43,430,6-16-left-item,6-16
44,433,5-16-right-item,5-16
44,433,6-14-left-item,6-14
44,433,3-6-right-item,3-6
44,433,4-5-left-item,4-5
44,433,8-14-right-item,8-14
45,440,8-5-left-item,8-5
45,440,2-4-right-item,2-4
45,440,2-19-left-item,2-19
45,440,9-19-right-item,9-19
45,440,2-12-right-item,2-12
46,441,6-6-right-item,6-6
46,441,3-3-right-item,3-3
46,441,9-20-right-item,9-20
46,441,1-10-left-item,1-10
46,441,6-16-left-item,6-16
47,445,5-16-right-item,5-16
47,445,7-16-right-item,7-16
47,445,2-5-left-item,2-5
47,445,1-12-right-item,1-12
47,445,7-8-right-item,7-8
48,449,6-7-left-item,6-7
48,449,1-18-right-item,1-18
48,449,9-8-right-item,9-8
48,449,3-4-right-item,3-4
48,449,9-14-right-item,9-14
49,450,1-1-left-item,1-1
49,450,3-7-right-item,3-7
49,450,7-19-left-item,7-19
49,450,2-2-right-item,2-2
49,450,7-11-right-item,7-11
50,459,4-2-right-item,4-2
50,459,6-7-right-item,6-7
50,459,4-9-left-item,4-9
50,459,1-20-right-item,1-20
50,459,9-19-right-item,9-19
51,467,1-14-right-item,1-14
51,467,4-3-right-item,4-3
51,467,4-15-left-item,4-15
51,467,9-11-left-item,9-11
51,467,3-4-left-item,3-4
52,471,8-12-right-item,8-12
52,471,6-2-left-item,6-2
52,471,3-5-left-item,3-5
52,471,2-11-left-item,2-11
52,471,2-1-right-item,2-1
53,480,8-3-left-item,8-3
53,480,9-6-left-item,9-6
53,480,8-1-right-item,8-1
53,480,3-17-left-item,3-17
53,480,1-8-right-item,1-8
54,489,8-9-left-item,8-9
54,489,7-1-left-item,7-1
54,489,6-16-right-item,6-16
54,489,4-13-left-item,4-13
54,489,9-7-right-item,9-7
55,499,6-20-left-item,6-20
55,499,5-9-left-item,5-9
55,499,2-8-right-item,2-8
55,499,5-20-right-item,5-20
55,499,7-1-right-item,7-1
56,503,2-17-right-item,2-17
56,503,2-18-left-item,2-18
56,503,5-18-right-item,5-18
56,503,1-20-right-item,1-20
56,503,9-2-right-item,9-2
57,504,6-8-right-item,6-8
57,504,7-18-left-item,7-18
57,504,1-11-left-item,1-11
57,504,4-18-left-item,4-18
57,504,9-7-left-item,9-7
58,505,4-9-right-item,4-9
58,505,1-17-right-item,1-17
58,505,5-17-left-item,5-17
58,505,9-18-right-item,9-18
58,505,6-6-right-item,6-6
59,505,3-17-left-item,3-17
59,505,9-14-left-item,9-14
59,505,4-9-right-item,4-9
59,505,1-8-right-item,1-8
59,505,2-1-left-item,2-1
60,506,3-3-right-item,3-3
60,506,2-5-right-item,2-5
60,506,7-16-right-item,7-16
60,506,3-3-left-item,3-3
60,506,1-9-left-item,1-9
61,508,2-20-left-item,2-20
61,508,3-5-left-item,3-5
61,508,3-8-left-item,3-8
61,508,2-10-right-item,2-10
61,508,9-6-left-item,9-6
62,516,9-8-right-item,9-8
62,516,7-2-right-item,7-2
62,516,4-15-left-item,4-15
62,516,7-6-left-item,7-6
62,516,2-12-left-item,2-12
63,517,3-1-left-item,3-1
63,517,4-13-right-item,4-13
63,517,1-7-right-item,1-7
63,517,6-8-right-item,6-8
63,517,7-16-left-item,7-16
64,533,2-9-left-item,2-9
64,533,6-7-left-item,6-7
64,533,6-13-left-item,6-13
64,533,7-18-left-item,7-18
64,533,4-3-right-item,4-3
65,537,6-20-left-item,6-20
65,537,4-11-right-item,4-11
65,537,2-20-right-item,2-20
65,537,4-7-right-item,4-7
65,537,6-1-left-item,6-1
66,552,9-15-left-item,9-15
66,552,3-20-right-item,3-20
66,552,2-15-left-item,2-15
66,552,7-11-right-item,7-11
66,552,4-10-right-item,4-10
67,553,9-3-right-item,9-3
67,553,4-11-left-item,4-11
67,553,3-12-left-item,3-12
67,553,4-15-left-item,4-15
67,553,5-20-right-item,5-20
68,556,9-5-right-item,9-5
68,556,6-11-right-item,6-11
68,556,6-10-right-item,6-10
68,556,7-4-right-item,7-4
68,556,4-8-left-item,4-8
69,560,1-8-right-item,1-8
69,560,8-19-left-item,8-19
69,560,8-11-right-item,8-11
69,560,8-16-left-item,8-16
69,560,9-16-right-item,9-16
70,577,3-18-right-item,3-18
70,577,4-15-right-item,4-15
70,577,4-7-left-item,4-7
70,577,6-1-right-item,6-1
70,577,2-8-right-item,2-8
71,589,2-12-right-item,2-12
71,589,6-13-right-item,6-13
71,589,6-4-right-item,6-4
71,589,8-11-right-item,8-11
71,589,7-11-left-item,7-11
72,596,3-12-left-item,3-12
72,596,4-18-right-item,4-18
72,596,1-13-left-item,1-13
72,596,4-7-left-item,4-7
72,596,4-19-right-item,4-19
73,604,9-1-right-item,9-1
73,604,8-20-right-item,8-20
73,604,8-2-right-item,8-2
73,604,5-1-left-item,5-1
73,604,1-2-left-item,1-2
74,607,1-5-right-item,1-5
74,607,2-5-right-item,2-5
74,607,1-9-left-item,1-9
74,607,5-16-right-item,5-16
74,607,2-7-left-item,2-7
75,618,5-1-right-item,5-1
75,618,9-12-right-item,9-12
75,618,6-4-right-item,6-4
75,618,6-14-left-item,6-14
75,618,1-2-right-item,1-2
76,620,4-10-left-item,4-10
76,620,1-12-right-item,1-12
76,620,5-20-left-item,5-20
76,620,3-1-left-item,3-1
76,620,1-11-right-item,1-11
77,629,7-7-left-item,7-7
77,629,6-18-left-item,6-18
77,629,5-10-left-item,5-10
77,629,1-18-right-item,1-18
77,629,1-16-right-item,1-16
78,638,9-7-right-item,9-7
78,638,3-4-right-item,3-4
78,638,7-11-left-item,7-11
78,638,9-8-left-item,9-8
78,638,7-17-left-item,7-17
79,640,5-4-right-item,5-4
79,640,9-9-right-item,9-9
79,640,7-8-right-item,7-8
79,640,6-3-left-item,6-3
79,640,1-11-left-item,1-11
80,640,1-17-left-item,1-17
80,640,8-15-left-item,8-15
80,640,5-6-right-item,5-6
80,640,6-3-left-item,6-3
80,640,5-2-right-item,5-2
81,642,5-3-left-item,5-3
81,642,7-5-right-item,7-5
81,642,7-1-right-item,7-1
81,642,2-17-right-item,2-17
81,642,2-4-right-item,2-4
82,651,9-16-left-item,9-16
82,651,2-6-left-item,2-6
82,651,4-20-right-item,4-20
82,651,9-2-right-item,9-2
82,651,1-9-right-item,1-9
83,653,4-3-left-item,4-3
83,653,8-2-right-item,8-2
83,653,3-15-left-item,3-15
83,653,9-10-right-item,9-10
83,653,9-2-left-item,9-2
84,667,3-7-right-item,3-7
84,667,2-6-right-item,2-6
84,667,3-6-right-item,3-6
84,667,2-14-left-item,2-14
84,667,9-8-left-item,9-8
85,675,8-18-right-item,8-18
85,675,9-20-left-item,9-20
85,675,9-5-right-item,9-5
85,675,6-4-left-item,6-4
85,675,8-12-right-item,8-12
86,700,1-11-left-item,1-11
86,700,1-9-left-item,1-9
86,700,8-11-left-item,8-11
86,700,6-6-left-item,6-6
86,700,7-10-left-item,7-10
87,711,7-3-right-item,7-3
87,711,2-10-right-item,2-10
87,711,9-6-left-item,9-6
87,711,8-14-right-item,8-14
87,711,1-3-left-item,1-3
88,712,8-13-right-item,8-13
88,712,6-6-left-item,6-6
88,712,5-2-right-item,5-2
88,712,4-14-right-item,4-14
88,712,3-20-right-item,3-20
89,731,7-15-left-item,7-15
89,731,1-6-right-item,1-6
89,731,4-13-right-item,4-13
89,731,2-12-right-item,2-12
89,731,4-13-left-item,4-13
90,731,9-10-right-item,9-10
90,731,6-12-left-item,6-12
90,731,1-14-right-item,1-14
90,731,4-1-left-item,4-1
90,731,2-6-right-item,2-6
91,735,3-19-left-item,3-19
91,735,3-2-left-item,3-2
91,735,1-20-left-item,1-20
91,735,2-11-left-item,2-11
91,735,3-12-right-item,3-12
92,739,7-2-left-item,7-2
92,739,2-15-left-item,2-15
92,739,3-16-left-item,3-16
92,739,5-4-right-item,5-4
92,739,6-2-left-item,6-2
93,742,9-12-left-item,9-12
93,742,3-1-right-item,3-1
93,742,9-1-left-item,9-1
93,742,7-16-left-item,7-16
93,742,1-19-left-item,1-19
94,745,4-8-right-item,4-8
94,745,9-17-right-item,9-17
94,745,1-9-right-item,1-9
94,745,2-16-left-item,2-16
94,745,3-9-left-item,3-9
95,747,2-10-right-item,2-10
95,747,8-7-right-item,8-7
95,747,6-14-left-item,6-14
95,747,9-1-left-item,9-1
95,747,1-10-right-item,1-10
96,751,3-12-right-item,3-12
96,751,4-8-right-item,4-8
96,751,9-7-right-item,9-7
96,751,1-9-right-item,1-9
96,751,9-6-left-item,9-6
97,771,1-16-left-item,1-16
97,771,4-20-left-item,4-20
97,771,4-15-left-item,4-15
97,771,4-10-right-item,4-10
97,771,9-13-left-item,9-13
98,798,6-10-left-item,6-10
98,798,7-19-right-item,7-19
98,798,6-5-right-item,6-5
98,798,5-15-left-item,5-15
98,798,3-11-right-item,3-11
99,814,3-5-right-item,3-5
99,814,6-19-left-item,6-19
99,814,5-18-left-item,5-18
99,814,6-6-right-item,6-6
99,814,5-8-right-item,5-8
100,825,2-19-left-item,2-19
100,825,5-5-left-item,5-5
100,825,1-3-right-item,1-3
100,825,6-1-right-item,6-1
100,825,8-9-left-item,8-9
101,826,1-8-left-item,1-8
101,826,6-9-right-item,6-9
101,826,8-12-right-item,8-12
101,826,8-16-right-item,8-16
101,826,1-12-right-item,1-12
102,826,4-9-left-item,4-9
102,826,2-1-left-item,2-1
102,826,4-5-left-item,4-5
102,826,1-6-left-item,1-6
102,826,5-10-left-item,5-10
103,828,6-13-left-item,6-13
103,828,4-12-right-item,4-12
103,828,1-13-left-item,1-13
103,828,8-5-right-item,8-5
103,828,3-15-left-item,3-15
104,832,9-6-right-item,9-6
104,832,1-13-left-item,1-13
104,832,8-1-left-item,8-1
104,832,4-10-left-item,4-10
104,832,7-16-right-item,7-16
105,848,7-9-left-item,7-9
105,848,3-14-right-item,3-14
105,848,1-8-right-item,1-8
105,848,6-11-right-item,6-11
105,848,5-8-left-item,5-8
106,852,7-19-right-item,7-19
106,852,8-20-left-item,8-20
106,852,4-6-left-item,4-6
106,852,6-9-left-item,6-9
106,852,8-15-left-item,8-15
107,852,8-2-right-item,8-2
107,852,3-20-left-item,3-20
107,852,2-19-right-item,2-19
107,852,2-6-left-item,2-6
107,852,4-16-right-item,4-16
108,857,8-18-right-item,8-18
108,857,3-7-right-item,3-7
108,857,6-16-left-item,6-16
108,857,3-17-left-item,3-17
108,857,8-14-left-item,8-14
109,857,2-1-right-item,2-1
109,857,2-19-left-item,2-19
109,857,4-18-right-item,4-18
109,857,3-10-left-item,3-10
109,857,5-19-right-item,5-19
110,862,4-13-left-item,4-13
110,862,5-14-left-item,5-14
110,862,9-10-left-item,9-10
110,862,4-14-right-item,4-14
110,862,3-15-right-item,3-15
111,862,5-12-right-item,5-12
111,862,4-17-right-item,4-17
111,862,4-5-left-item,4-5
111,862,4-1-left-item,4-1
111,862,6-1-right-item,6-1
112,863,3-20-left-item,3-20
112,863,1-9-left-item,1-9
112,863,9-18-right-item,9-18
112,863,7-4-right-item,7-4
112,863,2-10-left-item,2-10
113,869,2-16-left-item,2-16
113,869,1-17-right-item,1-17
113,869,7-6-left-item,7-6
113,869,9-5-right-item,9-5
113,869,5-16-left-item,5-16
114,872,8-10-right-item,8-10
114,872,1-2-left-item,1-2
114,872,8-7-right-item,8-7
114,872,8-17-left-item,8-17
114,872,8-13-right-item,8-13
115,876,5-1-left-item,5-1
115,876,2-13-right-item,2-13
115,876,4-17-left-item,4-17
115,876,1-7-left-item,1-7
115,876,8-19-right-item,8-19
116,876,3-4-left-item,3-4
116,876,2-12-left-item,2-12
116,876,6-11-right-item,6-11
116,876,4-9-right-item,4-9
116,876,1-5-right-item,1-5
117,878,4-7-right-item,4-7
117,878,1-9-left-item,1-9
117,878,4-9-left-item,4-9
117,878,1-16-right-item,1-16
117,878,9-15-right-item,9-15
118,923,9-16-left-item,9-16
118,923,7-11-right-item,7-11
118,923,4-17-left-item,4-17
118,923,6-10-right-item,6-10
118,923,5-16-right-item,5-16
119,935,7-9-left-item,7-9
119,935,8-19-right-item,8-19
119,935,4-1-right-item,4-1
119,935,3-7-left-item,3-7
119,935,8-6-right-item,8-6
120,939,5-11-left-item,5-11
120,939,4-11-right-item,4-11
120,939,7-13-right-item,7-13
120,939,4-18-left-item,4-18
120,939,7-6-left-item,7-6
121,945,4-15-right-item,4-15
121,945,6-9-left-item,6-9
121,945,4-2-left-item,4-2
121,945,2-10-right-item,2-10
121,945,7-15-left-item,7-15
122,950,7-16-right-item,7-16
122,950,8-12-right-item,8-12
122,950,4-18-left-item,4-18
122,950,4-9-right-item,4-9
122,950,1-16-right-item,1-16
123,952,5-6-left-item,5-6
123,952,3-19-left-item,3-19
123,952,7-6-left-item,7-6
123,952,6-16-left-item,6-16
123,952,3-17-right-item,3-17
124,952,9-4-right-item,9-4
124,952,3-5-left-item,3-5
124,952,2-6-right-item,2-6
124,952,8-11-right-item,8-11
124,952,8-19-right-item,8-19
125,971,8-20-right-item,8-20
125,971,3-3-left-item,3-3
125,971,2-8-right-item,2-8
125,971,2-19-left-item,2-19
125,971,3-20-right-item,3-20
126,972,2-18-right-item,2-18
126,972,7-20-left-item,7-20
126,972,8-10-left-item,8-10
126,972,4-12-left-item,4-12
126,972,7-20-right-item,7-20
127,1012,3-19-right-item,3-19
127,1012,4-16-right-item,4-16
127,1012,9-17-right-item,9-17
127,1012,2-9-left-item,2-9
127,1012,1-12-right-item,1-12
128,1012,6-19-left-item,6-19
128,1012,4-6-right-item,4-6
128,1012,4-3-right-item,4-3
128,1012,9-2-right-item,9-2
128,1012,9-14-right-item,9-14
129,1022,2-12-right-item,2-12
129,1022,7-18-left-item,7-18
129,1022,3-13-right-item,3-13
129,1022,1-5-right-item,1-5
129,1022,6-11-left-item,6-11
130,1046,1-11-left-item,1-11
130,1046,5-7-right-item,5-7
130,1046,9-3-left-item,9-3
130,1046,9-7-left-item,9-7
130,1046,9-18-right-item,9-18
131,1046,3-19-right-item,3-19
131,1046,6-9-left-item,6-9
131,1046,5-19-right-item,5-19
131,1046,1-13-right-item,1-13
131,1046,7-4-right-item,7-4
132,1057,3-16-left-item,3-16
132,1057,7-14-right-item,7-14
132,1057,9-18-left-item,9-18
132,1057,4-2-right-item,4-2
132,1057,9-15-left-item,9-15
133,1063,7-2-left-item,7-2
133,1063,4-12-right-item,4-12
133,1063,5-3-right-item,5-3
133,1063,1-8-left-item,1-8
133,1063,5-20-left-item,5-20
134,1075,3-3-right-item,3-3
134,1075,3-16-left-item,3-16
134,1075,3-18-left-item,3-18
134,1075,3-2-left-item,3-2
134,1075,1-5-right-item,1-5
135,1095,2-8-left-item,2-8
135,1095,8-11-right-item,8-11
135,1095,8-11-left-item,8-11
135,1095,4-8-left-item,4-8
135,1095,1-11-left-item,1-11
136,1098,5-9-left-item,5-9
136,1098,6-18-right-item,6-18
136,1098,9-15-right-item,9-15
136,1098,3-10-right-item,3-10
136,1098,3-6-left-item,3-6
137,1111,8-10-right-item,8-10
137,1111,9-20-left-item,9-20
137,1111,5-11-right-item,5-11
137,1111,8-12-right-item,8-12
137,1111,8-6-right-item,8-6
138,1112,7-13-left-item,7-13
138,1112,2-20-right-item,2-20
138,1112,9-7-left-item,9-7
138,1112,6-20-right-item,6-20
138,1112,3-12-left-item,3-12
139,1112,5-18-left-item,5-18
139,1112,4-18-right-item,4-18
139,1112,5-3-right-item,5-3
139,1112,2-14-left-item,2-14
139,1112,1-14-left-item,1-14
140,1121,6-8-right-item,6-8
140,1121,8-15-right-item,8-15
140,1121,1-6-left-item,1-6
140,1121,9-12-left-item,9-12
140,1121,3-13-left-item,3-13
141,1121,2-17-left-item,2-17
141,1121,3-18-right-item,3-18
141,1121,9-9-right-item,9-9
141,1121,4-18-left-item,4-18
141,1121,1-14-left-item,1-14
142,1122,2-18-right-item,2-18
142,1122,3-6-left-item,3-6
142,1122,1-11-right-item,1-11
142,1122,8-1-right-item,8-1
142,1122,6-15-left-item,6-15
143,1123,4-5-left-item,4-5
143,1123,1-14-right-item,1-14
143,1123,2-10-left-item,2-10
143,1123,1-20-right-item,1-20
143,1123,4-2-right-item,4-2
144,1147,7-17-right-item,7-17
144,1147,3-19-left-item,3-19
144,1147,6-17-left-item,6-17
144,1147,5-16-left-item,5-16
144,1147,6-1-left-item,6-1
145,1149,3-2-left-item,3-2
145,1149,8-10-left-item,8-10
145,1149,9-16-right-item,9-16
145,1149,9-13-right-item,9-13
145,1149,2-13-right-item,2-13
146,1152,5-12-left-item,5-12
146,1152,3-16-right-item,3-16
146,1152,2-10-left-item,2-10
146,1152,6-4-left-item,6-4
146,1152,6-11-right-item,6-11
147,1156,1-20-right-item,1-20
147,1156,6-10-left-item,6-10
147,1156,2-17-left-item,2-17
147,1156,9-17-left-item,9-17
147,1156,4-1-right-item,4-1
148,1173,7-11-right-item,7-11
148,1173,2-4-left-item,2-4
148,1173,6-13-right-item,6-13
148,1173,1-14-left-item,1-14
148,1173,2-18-left-item,2-18
149,1173,9-11-left-item,9-11
149,1173,3-13-right-item,3-13
149,1173,8-4-left-item,8-4
149,1173,5-5-left-item,5-5
149,1173,7-18-right-item,7-18
150,1173,1-8-right-item,1-8
150,1173,4-19-left-item,4-19
150,1173,6-15-left-item,6-15
150,1173,4-14-left-item,4-14
150,1173,1-6-left-item,1-6
151,1197,2-5-right-item,2-5
151,1197,3-3-left-item,3-3
151,1197,3-5-left-item,3-5
151,1197,6-14-right-item,6-14
151,1197,3-14-left-item,3-14
152,1239,4-7-right-item,4-7
152,1239,9-13-right-item,9-13
152,1239,2-19-right-item,2-19
152,1239,4-1-left-item,4-1
152,1239,4-19-left-item,4-19
153,1251,2-14-left-item,2-14
153,1251,4-9-left-item,4-9
153,1251,5-2-right-item,5-2
153,1251,2-12-right-item,2-12
153,1251,9-1-left-item,9-1
154,1267,4-15-left-item,4-15
154,1267,6-9-right-item,6-9
154,1267,1-13-left-item,1-13
154,1267,5-3-left-item,5-3
154,1267,9-9-left-item,9-9
155,1289,4-15-left-item,4-15
155,1289,1-3-left-item,1-3
155,1289,9-9-left-item,9-9
155,1289,1-17-right-item,1-17
155,1289,5-19-left-item,5-19
156,1309,5-14-left-item,5-14
156,1309,5-6-right-item,5-6
156,1309,7-12-left-item,7-12
156,1309,4-5-right-item,4-5
156,1309,8-16-left-item,8-16
157,1320,4-17-left-item,4-17
157,1320,1-3-right-item,1-3
157,1320,4-5-right-item,4-5
157,1320,9-6-left-item,9-6
157,1320,7-4-left-item,7-4
158,1331,6-16-right-item,6-16
158,1331,9-12-left-item,9-12
158,1331,1-19-right-item,1-19
158,1331,3-17-right-item,3-17
158,1331,7-10-left-item,7-10
159,1333,1-6-right-item,1-6
159,1333,3-3-left-item,3-3
159,1333,7-20-left-item,7-20
159,1333,9-14-right-item,9-14
159,1333,3-3-right-item,3-3
160,1362,9-13-left-item,9-13
160,1362,4-2-right-item,4-2
160,1362,9-14-left-item,9-14
160,1362,1-20-right-item,1-20
160,1362,9-17-right-item,9-17
161,1372,9-2-left-item,9-2
161,1372,3-16-left-item,3-16
161,1372,5-1-left-item,5-1
161,1372,1-3-right-item,1-3
161,1372,4-15-right-item,4-15
162,1375,4-17-right-item,4-17
162,1375,9-19-left-item,9-19
162,1375,7-17-left-item,7-17
162,1375,3-16-left-item,3-16
162,1375,5-14-left-item,5-14
163,1387,3-16-left-item,3-16
163,1387,1-8-left-item,1-8
163,1387,4-13-left-item,4-13
163,1387,5-14-left-item,5-14
163,1387,7-19-left-item,7-19
164,1403,3-13-right-item,3-13
164,1403,3-14-left-item,3-14
164,1403,9-20-right-item,9-20
164,1403,6-17-left-item,6-17
164,1403,7-17-left-item,7-17
165,1412,5-9-left-item,5-9
165,1412,6-11-left-item,6-11
165,1412,1-16-left-item,1-16
165,1412,2-12-left-item,2-12
165,1412,3-17-right-item,3-17
166,1414,8-6-right-item,8-6
166,1414,9-14-right-item,9-14
166,1414,5-10-right-item,5-10
166,1414,8-10-left-item,8-10
166,1414,5-3-left-item,5-3
167,1416,9-19-left-item,9-19
167,1416,1-5-right-item,1-5
167,1416,9-15-left-item,9-15
167,1416,5-15-right-item,5-15
167,1416,5-4-left-item,5-4
168,1416,5-9-left-item,5-9
168,1416,8-11-right-item,8-11
168,1416,2-12-right-item,2-12
168,1416,8-1-left-item,8-1
168,1416,5-11-right-item,5-11
169,1419,6-2-left-item,6-2
169,1419,7-13-right-item,7-13
169,1419,6-12-right-item,6-12
169,1419,1-2-left-item,1-2
169,1419,1-17-right-item,1-17
170,1423,5-17-left-item,5-17
170,1423,3-14-left-item,3-14
170,1423,8-16-left-item,8-16
170,1423,2-12-left-item,2-12
170,1423,3-3-right-item,3-3
171,1423,1-7-left-item,1-7
171,1423,2-7-left-item,2-7
171,1423,6-11-left-item,6-11
171,1423,7-13-left-item,7-13
171,1423,1-19-left-item,1-19
172,1423,4-15-left-item,4-15
172,1423,9-3-left-item,9-3
172,1423,3-17-right-item,3-17
