order_id,arrival_time,item_id,pick_point_id
13,942,1-6-right-item,1-6
13,942,9-11-right-item,9-11
13,942,6-20-right-item,6-20
14,1030,6-1-right-item,6-1
14,1030,5-5-left-item,5-5
14,1030,6-19-right-item,6-19
14,1030,9-10-right-item,9-10
14,1030,6-2-left-item,6-2
15,1097,2-15-right-item,2-15
15,1097,7-2-right-item,7-2
15,1097,8-4-right-item,8-4
15,1097,7-14-right-item,7-14
15,1097,9-11-left-item,9-11
16,1170,1-9-left-item,1-9
16,1170,2-13-right-item,2-13
16,1170,6-16-right-item,6-16
16,1170,9-8-right-item,9-8
16,1170,1-20-right-item,1-20
17,1174,3-20-right-item,3-20
17,1174,4-13-left-item,4-13
17,1174,7-12-right-item,7-12
17,1174,3-7-right-item,3-7
17,1174,7-15-left-item,7-15
18,1183,2-12-left-item,2-12
18,1183,2-11-left-item,2-11
18,1183,6-19-left-item,6-19
18,1183,8-3-left-item,8-3
18,1183,6-5-left-item,6-5
19,1266,9-16-right-item,9-16
19,1266,7-5-right-item,7-5
19,1266,3-6-left-item,3-6
19,1266,1-19-left-item,1-19
19,1266,6-5-right-item,6-5
20,1417,1-14-right-item,1-14
20,1417,7-17-right-item,7-17
20,1417,8-17-right-item,8-17
20,1417,5-18-left-item,5-18
20,1417,1-8-left-item,1-8
21,1464,5-3-left-item,5-3
21,1464,6-5-left-item,6-5
21,1464,6-8-right-item,6-8
21,1464,2-6-right-item,2-6
21,1464,6-17-right-item,6-17
22,1634,5-13-left-item,5-13
22,1634,8-7-left-item,8-7
22,1634,5-18-right-item,5-18
22,1634,8-4-left-item,8-4
22,1634,1-1-left-item,1-1
23,1652,5-18-right-item,5-18
23,1652,9-10-left-item,9-10
23,1652,9-14-right-item,9-14
23,1652,2-17-right-item,2-17
23,1652,6-4-left-item,6-4
24,1881,4-8-right-item,4-8
24,1881,9-12-right-item,9-12
24,1881,1-14-right-item,1-14
24,1881,1-15-right-item,1-15
24,1881,7-6-left-item,7-6
25,2153,9-3-right-item,9-3
25,2153,8-15-left-item,8-15
25,2153,5-13-left-item,5-13
25,2153,7-15-right-item,7-15
25,2153,9-11-right-item,9-11
26,2271,5-3-left-item,5-3
26,2271,5-18-left-item,5-18
26,2271,6-2-left-item,6-2
26,2271,4-5-right-item,4-5
26,2271,5-17-right-item,5-17
27,2364,8-15-right-item,8-15
27,2364,5-1-left-item,5-1
27,2364,5-19-right-item,5-19
27,2364,8-4-right-item,8-4
27,2364,1-16-right-item,1-16
28,2509,5-16-right-item,5-16
28,2509,5-9-left-item,5-9
28,2509,2-14-right-item,2-14
28,2509,8-20-right-item,8-20
28,2509,8-6-right-item,8-6
29,2586,9-6-right-item,9-6
29,2586,4-11-right-item,4-11
29,2586,3-17-right-item,3-17
29,2586,5-7-right-item,5-7
29,2586,3-9-right-item,3-9
30,2742,2-18-right-item,2-18
30,2742,2-15-left-item,2-15
30,2742,3-3-left-item,3-3
30,2742,9-4-left-item,9-4
30,2742,7-20-right-item,7-20
31,2785,4-1-left-item,4-1
31,2785,8-8-right-item,8-8
31,2785,2-6-right-item,2-6
31,2785,9-6-right-item,9-6
31,2785,5-11-left-item,5-11
32,2799,7-19-left-item,7-19
32,2799,8-19-right-item,8-19
32,2799,9-8-left-item,9-8
32,2799,8-6-right-item,8-6
32,2799,2-19-left-item,2-19
33,2940,6-8-left-item,6-8
33,2940,4-14-right-item,4-14
33,2940,2-8-left-item,2-8
33,2940,2-17-right-item,2-17
33,2940,2-7-left-item,2-7
34,3228,7-11-left-item,7-11
34,3228,6-1-left-item,6-1
34,3228,8-20-right-item,8-20
34,3228,4-9-left-item,4-9
34,3228,6-13-right-item,6-13
35,3410,2-12-right-item,2-12
35,3410,6-10-right-item,6-10
35,3410,8-7-left-item,8-7
35,3410,3-6-left-item,3-6
35,3410,9-11-left-item,9-11
36,3458,1-13-right-item,1-13
36,3458,2-11-left-item,2-11
36,3458,9-11-right-item,9-11
36,3458,9-10-left-item,9-10
36,3458,1-1-left-item,1-1
37,3465,4-1-right-item,4-1
37,3465,4-6-left-item,4-6
37,3465,5-3-right-item,5-3
37,3465,9-3-right-item,9-3
37,3465,9-16-right-item,9-16
38,3502,4-7-right-item,4-7
38,3502,4-1-right-item,4-1
38,3502,5-6-right-item,5-6
38,3502,8-14-left-item,8-14
38,3502,9-6-right-item,9-6
39,3633,8-6-right-item,8-6
39,3633,2-16-right-item,2-16
39,3633,9-4-right-item,9-4
39,3633,2-5-right-item,2-5
39,3633,5-13-left-item,5-13
40,3750,9-18-right-item,9-18
40,3750,4-13-right-item,4-13
40,3750,8-16-right-item,8-16
40,3750,1-6-left-item,1-6
40,3750,7-2-right-item,7-2
41,3803,7-9-left-item,7-9
41,3803,2-18-right-item,2-18
41,3803,4-18-right-item,4-18
41,3803,6-9-right-item,6-9
41,3803,5-15-left-item,5-15
42,3879,5-11-right-item,5-11
42,3879,3-4-right-item,3-4
42,3879,7-9-right-item,7-9
42,3879,8-12-left-item,8-12
42,3879,1-18-right-item,1-18
43,3900,8-3-right-item,8-3
43,3900,7-16-left-item,7-16
43,3900,8-6-left-item,8-6
43,3900,5-6-left-item,5-6
43,3900,5-12-left-item,5-12
44,4142,2-12-right-item,2-12
44,4142,2-17-left-item,2-17
44,4142,7-4-left-item,7-4
44,4142,6-4-right-item,6-4
44,4142,3-6-right-item,3-6
45,4246,5-2-left-item,5-2
45,4246,6-3-right-item,6-3
45,4246,2-10-left-item,2-10
45,4246,5-18-right-item,5-18
45,4246,5-13-left-item,5-13
46,4538,2-4-right-item,2-4
46,4538,5-13-left-item,5-13
46,4538,3-14-right-item,3-14
46,4538,5-11-left-item,5-11
46,4538,9-12-left-item,9-12
47,4573,4-2-left-item,4-2
47,4573,1-9-right-item,1-9
47,4573,1-16-right-item,1-16
47,4573,3-13-right-item,3-13
47,4573,4-13-left-item,4-13
48,4677,8-4-left-item,8-4
48,4677,3-2-left-item,3-2
48,4677,1-2-left-item,1-2
48,4677,4-1-left-item,4-1
48,4677,2-6-left-item,2-6
49,4827,5-15-right-item,5-15
49,4827,4-2-right-item,4-2
49,4827,8-1-right-item,8-1
49,4827,1-2-right-item,1-2
49,4827,3-10-left-item,3-10
50,4837,8-16-left-item,8-16
50,4837,9-10-left-item,9-10
50,4837,3-12-left-item,3-12
50,4837,1-13-right-item,1-13
50,4837,8-6-left-item,8-6
51,4987,1-5-right-item,1-5
51,4987,8-11-left-item,8-11
51,4987,2-7-right-item,2-7
51,4987,5-18-left-item,5-18
51,4987,4-13-left-item,4-13
52,5002,3-4-left-item,3-4
52,5002,8-19-left-item,8-19
52,5002,3-13-left-item,3-13
52,5002,4-2-right-item,4-2
52,5002,7-9-left-item,7-9
53,5162,3-11-right-item,3-11
53,5162,1-12-right-item,1-12
53,5162,1-3-right-item,1-3
53,5162,1-5-right-item,1-5
53,5162,7-18-right-item,7-18
54,5186,9-15-right-item,9-15
54,5186,2-18-right-item,2-18
54,5186,3-18-right-item,3-18
54,5186,5-10-right-item,5-10
54,5186,2-2-right-item,2-2
55,5229,2-20-right-item,2-20
55,5229,9-19-right-item,9-19
55,5229,8-2-left-item,8-2
55,5229,8-4-right-item,8-4
55,5229,7-12-left-item,7-12
56,5262,3-7-right-item,3-7
56,5262,2-7-left-item,2-7
56,5262,2-10-right-item,2-10
56,5262,4-2-right-item,4-2
56,5262,3-11-right-item,3-11
57,5308,7-15-right-item,7-15
57,5308,9-19-right-item,9-19
57,5308,5-14-left-item,5-14
57,5308,1-16-left-item,1-16
57,5308,3-17-left-item,3-17
58,5345,7-20-left-item,7-20
58,5345,9-3-left-item,9-3
58,5345,1-14-right-item,1-14
58,5345,8-19-left-item,8-19
58,5345,1-4-left-item,1-4
59,5401,8-12-left-item,8-12
59,5401,5-8-right-item,5-8
59,5401,6-9-right-item,6-9
59,5401,5-12-left-item,5-12
59,5401,9-1-right-item,9-1
60,5427,5-9-left-item,5-9
60,5427,7-20-right-item,7-20
60,5427,4-18-right-item,4-18
60,5427,5-10-left-item,5-10
60,5427,2-3-right-item,2-3
61,5509,8-20-left-item,8-20
61,5509,9-8-right-item,9-8
61,5509,4-6-left-item,4-6
61,5509,6-20-right-item,6-20
61,5509,9-10-right-item,9-10
62,5570,4-8-right-item,4-8
62,5570,2-1-left-item,2-1
62,5570,6-3-right-item,6-3
62,5570,8-13-right-item,8-13
62,5570,9-4-right-item,9-4
63,5675,1-3-left-item,1-3
63,5675,9-19-left-item,9-19
63,5675,8-16-right-item,8-16
63,5675,5-14-right-item,5-14
63,5675,5-9-right-item,5-9
64,5813,9-1-right-item,9-1
64,5813,3-2-right-item,3-2
64,5813,7-15-right-item,7-15
64,5813,2-6-left-item,2-6
64,5813,6-5-right-item,6-5
65,5862,7-11-right-item,7-11
65,5862,4-4-right-item,4-4
65,5862,6-14-left-item,6-14
65,5862,4-14-left-item,4-14
65,5862,9-3-right-item,9-3
66,5876,8-16-right-item,8-16
66,5876,8-10-left-item,8-10
66,5876,4-2-right-item,4-2
66,5876,9-10-right-item,9-10
66,5876,5-5-right-item,5-5
67,5913,2-15-right-item,2-15
67,5913,8-3-right-item,8-3
67,5913,9-14-left-item,9-14
67,5913,8-5-right-item,8-5
67,5913,2-3-left-item,2-3
68,6165,2-15-left-item,2-15
68,6165,5-14-left-item,5-14
68,6165,8-10-right-item,8-10
68,6165,1-19-left-item,1-19
68,6165,6-18-right-item,6-18
69,6255,8-4-right-item,8-4
69,6255,7-13-left-item,7-13
69,6255,8-5-left-item,8-5
69,6255,3-15-right-item,3-15
69,6255,4-19-left-item,4-19
70,6351,3-14-left-item,3-14
70,6351,1-8-left-item,1-8
70,6351,5-10-left-item,5-10
70,6351,6-8-right-item,6-8
70,6351,2-18-left-item,2-18
71,6354,1-2-right-item,1-2
71,6354,4-9-right-item,4-9
71,6354,6-11-left-item,6-11
71,6354,2-12-left-item,2-12
71,6354,9-5-left-item,9-5
72,6450,1-11-right-item,1-11
72,6450,1-18-left-item,1-18
72,6450,4-14-right-item,4-14
72,6450,7-3-left-item,7-3
72,6450,5-4-right-item,5-4
73,6570,3-3-right-item,3-3
73,6570,1-3-left-item,1-3
73,6570,1-13-right-item,1-13
73,6570,6-20-left-item,6-20
73,6570,8-9-right-item,8-9
74,6601,7-17-left-item,7-17
74,6601,1-8-right-item,1-8
74,6601,5-3-right-item,5-3
74,6601,5-6-left-item,5-6
74,6601,3-14-right-item,3-14
75,6619,3-9-left-item,3-9
75,6619,2-12-left-item,2-12
75,6619,9-15-left-item,9-15
75,6619,6-7-right-item,6-7
75,6619,7-16-left-item,7-16
76,6755,4-16-left-item,4-16
76,6755,5-10-right-item,5-10
76,6755,6-20-left-item,6-20
76,6755,4-9-left-item,4-9
76,6755,4-3-left-item,4-3
77,6755,8-4-right-item,8-4
77,6755,4-9-right-item,4-9
77,6755,5-2-left-item,5-2
77,6755,2-9-right-item,2-9
77,6755,5-5-left-item,5-5
78,6826,7-10-left-item,7-10
78,6826,9-16-left-item,9-16
78,6826,7-9-left-item,7-9
78,6826,8-13-right-item,8-13
78,6826,9-14-left-item,9-14
79,6915,2-9-right-item,2-9
79,6915,1-13-left-item,1-13
79,6915,3-1-left-item,3-1
79,6915,4-7-right-item,4-7
79,6915,5-2-left-item,5-2
80,7071,2-7-left-item,2-7
80,7071,4-14-left-item,4-14
80,7071,4-19-right-item,4-19
80,7071,2-18-right-item,2-18
80,7071,6-1-left-item,6-1
81,7114,1-20-left-item,1-20
81,7114,3-14-left-item,3-14
81,7114,6-20-left-item,6-20
81,7114,8-5-left-item,8-5
81,7114,7-5-right-item,7-5
82,7258,1-10-left-item,1-10
82,7258,1-5-right-item,1-5
82,7258,7-2-left-item,7-2
82,7258,6-16-left-item,6-16
82,7258,5-19-left-item,5-19
83,7309,8-20-left-item,8-20
83,7309,4-5-left-item,4-5
83,7309,1-4-left-item,1-4
83,7309,7-4-right-item,7-4
83,7309,5-13-right-item,5-13
84,7513,5-7-right-item,5-7
84,7513,6-5-right-item,6-5
84,7513,9-12-left-item,9-12
84,7513,5-14-right-item,5-14
84,7513,6-18-left-item,6-18
85,7644,7-1-left-item,7-1
85,7644,9-19-right-item,9-19
85,7644,5-6-left-item,5-6
85,7644,2-9-right-item,2-9
85,7644,4-8-right-item,4-8
86,7684,5-16-left-item,5-16
86,7684,2-10-right-item,2-10
86,7684,7-11-left-item,7-11
86,7684,6-3-left-item,6-3
86,7684,4-2-left-item,4-2
87,7902,5-2-left-item,5-2
87,7902,8-13-left-item,8-13
87,7902,2-9-right-item,2-9
87,7902,7-3-right-item,7-3
87,7902,2-18-right-item,2-18
88,8102,8-1-left-item,8-1
88,8102,4-15-right-item,4-15
88,8102,6-4-right-item,6-4
88,8102,9-16-left-item,9-16
88,8102,1-8-right-item,1-8
89,8123,4-20-right-item,4-20
89,8123,4-9-right-item,4-9
89,8123,5-15-right-item,5-15
89,8123,9-3-left-item,9-3
89,8123,2-13-left-item,2-13
90,8138,3-3-right-item,3-3
90,8138,9-9-right-item,9-9
90,8138,4-5-right-item,4-5
90,8138,7-9-right-item,7-9
90,8138,1-12-left-item,1-12
91,8277,2-11-left-item,2-11
91,8277,7-9-right-item,7-9
91,8277,6-13-left-item,6-13
91,8277,2-19-right-item,2-19
91,8277,2-15-left-item,2-15
92,8484,2-20-right-item,2-20
92,8484,7-6-left-item,7-6
92,8484,9-4-right-item,9-4
92,8484,6-5-right-item,6-5
92,8484,3-3-right-item,3-3
93,8596,8-18-left-item,8-18
93,8596,8-8-right-item,8-8
93,8596,2-13-right-item,2-13
93,8596,3-19-right-item,3-19
93,8596,8-6-left-item,8-6
94,8682,4-20-left-item,4-20
94,8682,4-16-left-item,4-16
94,8682,7-10-right-item,7-10
94,8682,3-17-right-item,3-17
94,8682,3-7-right-item,3-7
95,8833,6-15-right-item,6-15
95,8833,5-13-right-item,5-13
95,8833,5-1-left-item,5-1
95,8833,7-17-left-item,7-17
95,8833,1-7-right-item,1-7
96,8849,8-20-left-item,8-20
96,8849,3-2-left-item,3-2
96,8849,7-9-right-item,7-9
96,8849,6-9-right-item,6-9
96,8849,7-20-right-item,7-20
97,8870,7-17-right-item,7-17
97,8870,3-2-left-item,3-2
97,8870,2-17-right-item,2-17
97,8870,3-13-left-item,3-13
97,8870,3-3-right-item,3-3
98,9020,3-5-right-item,3-5
98,9020,1-11-right-item,1-11
98,9020,9-2-left-item,9-2
98,9020,3-6-right-item,3-6
98,9020,1-19-right-item,1-19
99,9247,3-3-left-item,3-3
99,9247,6-12-left-item,6-12
99,9247,8-20-right-item,8-20
99,9247,4-17-right-item,4-17
99,9247,9-16-right-item,9-16
100,9291,6-17-left-item,6-17
100,9291,8-5-left-item,8-5
100,9291,1-13-right-item,1-13
100,9291,7-5-left-item,7-5
100,9291,7-10-left-item,7-10
101,9677,7-20-left-item,7-20
101,9677,3-18-right-item,3-18
101,9677,5-16-left-item,5-16
101,9677,1-18-right-item,1-18
101,9677,6-2-right-item,6-2
102,9770,1-18-right-item,1-18
102,9770,5-18-right-item,5-18
102,9770,4-20-right-item,4-20
102,9770,3-16-right-item,3-16
102,9770,5-2-right-item,5-2
103,9798,9-17-left-item,9-17
103,9798,8-3-left-item,8-3
103,9798,5-19-left-item,5-19
103,9798,9-20-left-item,9-20
103,9798,4-6-right-item,4-6
104,9943,7-2-left-item,7-2
104,9943,4-18-left-item,4-18
104,9943,4-7-right-item,4-7
104,9943,6-17-right-item,6-17
104,9943,8-5-left-item,8-5
105,9943,2-18-right-item,2-18
105,9943,1-19-right-item,1-19
105,9943,7-10-left-item,7-10
105,9943,4-17-right-item,4-17
105,9943,7-7-right-item,7-7
106,10002,4-3-right-item,4-3
106,10002,7-18-left-item,7-18
106,10002,2-19-left-item,2-19
106,10002,6-12-right-item,6-12
106,10002,3-2-left-item,3-2
107,10050,2-6-right-item,2-6
107,10050,4-11-left-item,4-11
107,10050,5-8-right-item,5-8
107,10050,6-8-right-item,6-8
107,10050,3-8-left-item,3-8
108,10118,8-12-right-item,8-12
108,10118,6-15-left-item,6-15
108,10118,9-1-right-item,9-1
108,10118,6-17-right-item,6-17
108,10118,2-4-left-item,2-4
109,10129,8-20-left-item,8-20
109,10129,1-4-left-item,1-4
109,10129,2-6-right-item,2-6
109,10129,2-1-left-item,2-1
109,10129,2-2-right-item,2-2
110,10156,9-5-right-item,9-5
110,10156,4-6-right-item,4-6
110,10156,8-16-left-item,8-16
110,10156,5-3-right-item,5-3
110,10156,5-20-right-item,5-20
111,10206,1-14-right-item,1-14
111,10206,2-8-left-item,2-8
111,10206,8-13-left-item,8-13
111,10206,4-20-right-item,4-20
111,10206,9-7-left-item,9-7
112,10249,5-8-left-item,5-8
112,10249,9-15-right-item,9-15
112,10249,2-13-right-item,2-13
112,10249,9-19-right-item,9-19
112,10249,9-12-left-item,9-12
113,10365,7-1-right-item,7-1
113,10365,9-10-left-item,9-10
113,10365,5-5-right-item,5-5
113,10365,6-14-right-item,6-14
113,10365,1-14-left-item,1-14
114,10435,3-5-right-item,3-5
114,10435,8-12-right-item,8-12
114,10435,9-19-right-item,9-19
114,10435,2-9-left-item,2-9
114,10435,7-14-right-item,7-14
115,10813,5-1-left-item,5-1
115,10813,8-10-right-item,8-10
115,10813,7-9-right-item,7-9
115,10813,8-4-right-item,8-4
115,10813,1-11-left-item,1-11
116,10872,2-3-right-item,2-3
116,10872,1-3-right-item,1-3
116,10872,6-3-left-item,6-3
116,10872,3-9-right-item,3-9
116,10872,6-7-left-item,6-7
117,10909,9-18-right-item,9-18
117,10909,4-17-right-item,4-17
117,10909,7-17-right-item,7-17
117,10909,3-12-left-item,3-12
117,10909,1-1-right-item,1-1
118,11001,3-3-right-item,3-3
118,11001,4-16-right-item,4-16
118,11001,7-12-left-item,7-12
118,11001,6-7-left-item,6-7
118,11001,1-16-right-item,1-16
119,11245,3-15-right-item,3-15
119,11245,4-19-left-item,4-19
119,11245,4-6-left-item,4-6
119,11245,3-9-left-item,3-9
119,11245,9-7-left-item,9-7
120,11360,6-12-left-item,6-12
120,11360,9-15-left-item,9-15
120,11360,5-15-right-item,5-15
120,11360,1-16-right-item,1-16
120,11360,1-17-right-item,1-17
121,11429,1-19-left-item,1-19
121,11429,2-18-left-item,2-18
121,11429,5-5-right-item,5-5
121,11429,1-10-left-item,1-10
121,11429,1-20-left-item,1-20
122,11436,9-10-left-item,9-10
122,11436,9-14-left-item,9-14
122,11436,6-7-right-item,6-7
122,11436,3-16-right-item,3-16
122,11436,7-17-right-item,7-17
123,11588,3-8-right-item,3-8
123,11588,8-3-left-item,8-3
123,11588,3-15-right-item,3-15
123,11588,5-14-left-item,5-14
123,11588,9-20-right-item,9-20
124,11750,2-2-right-item,2-2
124,11750,4-9-left-item,4-9
124,11750,1-13-left-item,1-13
124,11750,6-15-left-item,6-15
124,11750,2-1-left-item,2-1
125,11756,7-11-left-item,7-11
125,11756,8-14-right-item,8-14
125,11756,6-15-left-item,6-15
125,11756,6-9-left-item,6-9
125,11756,1-5-left-item,1-5
126,11801,1-10-right-item,1-10
126,11801,5-19-left-item,5-19
126,11801,8-20-left-item,8-20
126,11801,1-1-left-item,1-1
126,11801,6-13-left-item,6-13
127,11873,6-8-left-item,6-8
127,11873,1-18-left-item,1-18
127,11873,4-19-left-item,4-19
127,11873,3-13-left-item,3-13
127,11873,8-14-right-item,8-14
128,11977,3-7-left-item,3-7
128,11977,4-11-left-item,4-11
128,11977,3-1-left-item,3-1
128,11977,6-9-right-item,6-9
128,11977,8-19-right-item,8-19
129,11985,9-20-right-item,9-20
129,11985,3-7-left-item,3-7
129,11985,9-11-right-item,9-11
129,11985,1-8-left-item,1-8
129,11985,9-15-left-item,9-15
130,12086,3-8-left-item,3-8
130,12086,4-17-right-item,4-17
130,12086,6-17-right-item,6-17
130,12086,4-15-right-item,4-15
130,12086,1-18-right-item,1-18
131,12118,1-16-right-item,1-16
131,12118,1-9-left-item,1-9
131,12118,1-13-right-item,1-13
131,12118,2-19-left-item,2-19
131,12118,3-4-left-item,3-4
132,12158,4-11-left-item,4-11
132,12158,2-17-right-item,2-17
132,12158,2-17-left-item,2-17
132,12158,9-10-right-item,9-10
132,12158,6-14-right-item,6-14
133,12205,6-14-right-item,6-14
133,12205,6-7-left-item,6-7
133,12205,2-7-left-item,2-7
133,12205,9-20-right-item,9-20
133,12205,5-17-left-item,5-17
134,12215,1-19-right-item,1-19
134,12215,8-13-right-item,8-13
134,12215,9-11-right-item,9-11
134,12215,5-18-left-item,5-18
134,12215,8-12-right-item,8-12
135,12455,7-18-left-item,7-18
135,12455,5-19-left-item,5-19
135,12455,8-2-right-item,8-2
135,12455,2-12-left-item,2-12
135,12455,4-16-right-item,4-16
136,12532,8-12-right-item,8-12
136,12532,6-8-left-item,6-8
136,12532,6-20-right-item,6-20
136,12532,9-1-left-item,9-1
136,12532,8-7-right-item,8-7
137,12779,6-13-right-item,6-13
137,12779,9-2-right-item,9-2
137,12779,3-11-right-item,3-11
137,12779,7-13-left-item,7-13
137,12779,2-20-right-item,2-20
138,12783,1-13-right-item,1-13
138,12783,6-10-left-item,6-10
138,12783,7-2-left-item,7-2
138,12783,3-12-right-item,3-12
138,12783,6-10-right-item,6-10
139,12798,2-13-left-item,2-13
139,12798,6-16-right-item,6-16
139,12798,4-19-left-item,4-19
139,12798,7-5-right-item,7-5
139,12798,5-8-left-item,5-8
140,13261,5-10-right-item,5-10
140,13261,7-7-left-item,7-7
140,13261,4-16-left-item,4-16
140,13261,1-18-right-item,1-18
140,13261,3-3-left-item,3-3
141,13478,5-13-left-item,5-13
141,13478,4-15-left-item,4-15
141,13478,7-11-left-item,7-11
141,13478,6-16-right-item,6-16
141,13478,5-20-right-item,5-20
142,13569,5-8-left-item,5-8
142,13569,5-14-left-item,5-14
142,13569,6-5-right-item,6-5
142,13569,1-4-right-item,1-4
142,13569,5-9-left-item,5-9
143,13698,5-14-right-item,5-14
143,13698,8-4-left-item,8-4
143,13698,6-1-right-item,6-1
143,13698,8-1-right-item,8-1
143,13698,4-2-right-item,4-2
144,13707,2-9-left-item,2-9
144,13707,6-8-left-item,6-8
144,13707,4-1-left-item,4-1
144,13707,9-7-right-item,9-7
144,13707,8-6-right-item,8-6
145,13887,6-1-right-item,6-1
145,13887,4-13-right-item,4-13
145,13887,7-10-left-item,7-10
145,13887,8-1-right-item,8-1
145,13887,1-1-left-item,1-1
146,13915,1-8-left-item,1-8
146,13915,4-10-left-item,4-10
146,13915,2-1-right-item,2-1
146,13915,7-13-left-item,7-13
146,13915,2-14-left-item,2-14
147,13958,7-15-right-item,7-15
147,13958,6-2-right-item,6-2
147,13958,4-16-right-item,4-16
147,13958,3-10-left-item,3-10
147,13958,7-14-right-item,7-14
148,14110,2-15-right-item,2-15
148,14110,9-17-left-item,9-17
148,14110,5-9-left-item,5-9
148,14110,7-20-right-item,7-20
148,14110,5-16-right-item,5-16
149,14123,3-9-right-item,3-9
149,14123,6-17-left-item,6-17
149,14123,7-4-left-item,7-4
149,14123,4-17-right-item,4-17
149,14123,8-12-right-item,8-12
150,14152,1-17-right-item,1-17
150,14152,4-14-left-item,4-14
150,14152,8-4-right-item,8-4
150,14152,8-6-right-item,8-6
150,14152,2-11-left-item,2-11
151,14307,6-14-right-item,6-14
151,14307,3-13-left-item,3-13
151,14307,7-2-left-item,7-2
151,14307,9-2-right-item,9-2
151,14307,2-10-left-item,2-10
152,14560,2-20-right-item,2-20
152,14560,9-12-left-item,9-12
152,14560,9-1-right-item,9-1
152,14560,8-19-left-item,8-19
152,14560,6-16-left-item,6-16
153,14615,7-14-left-item,7-14
153,14615,4-4-left-item,4-4
153,14615,3-3-right-item,3-3
153,14615,6-18-left-item,6-18
153,14615,2-17-left-item,2-17
154,14686,3-10-right-item,3-10
154,14686,2-9-right-item,2-9
154,14686,9-8-right-item,9-8
154,14686,4-19-left-item,4-19
154,14686,8-2-right-item,8-2
155,14971,1-14-left-item,1-14
155,14971,9-17-right-item,9-17
155,14971,8-3-left-item,8-3
155,14971,5-8-right-item,5-8
155,14971,6-1-right-item,6-1
156,15130,1-12-right-item,1-12
156,15130,7-11-right-item,7-11
156,15130,2-13-right-item,2-13
156,15130,7-6-left-item,7-6
156,15130,4-20-left-item,4-20
157,15258,2-8-right-item,2-8
157,15258,2-7-right-item,2-7
157,15258,8-18-left-item,8-18
157,15258,5-9-right-item,5-9
157,15258,1-2-left-item,1-2
158,15367,6-8-left-item,6-8
158,15367,4-11-left-item,4-11
158,15367,7-3-right-item,7-3
158,15367,2-18-left-item,2-18
158,15367,5-6-right-item,5-6
159,15574,8-15-left-item,8-15
159,15574,8-3-right-item,8-3
159,15574,3-13-right-item,3-13
159,15574,9-11-right-item,9-11
159,15574,5-10-left-item,5-10
160,15754,9-15-right-item,9-15
160,15754,3-15-right-item,3-15
160,15754,6-17-right-item,6-17
160,15754,8-1-right-item,8-1
160,15754,6-16-left-item,6-16
161,15811,6-12-right-item,6-12
161,15811,6-10-left-item,6-10
161,15811,6-1-left-item,6-1
161,15811,9-18-left-item,9-18
161,15811,2-18-right-item,2-18
162,15947,2-13-left-item,2-13
162,15947,8-19-left-item,8-19
162,15947,1-17-right-item,1-17
162,15947,9-1-left-item,9-1
162,15947,1-15-left-item,1-15
163,15998,9-11-right-item,9-11
163,15998,2-2-right-item,2-2
163,15998,9-2-right-item,9-2
163,15998,6-12-right-item,6-12
163,15998,8-2-left-item,8-2
164,16140,3-17-right-item,3-17
164,16140,7-19-left-item,7-19
164,16140,5-18-left-item,5-18
164,16140,9-3-left-item,9-3
164,16140,1-7-left-item,1-7
165,16149,5-14-left-item,5-14
165,16149,1-4-left-item,1-4
165,16149,3-20-left-item,3-20
165,16149,2-9-left-item,2-9
