order_id,arrival_time,item_id,pick_point_id
13,519,6-4-right-item,6-4
13,519,8-12-right-item,8-12
13,519,1-17-right-item,1-17
14,582,6-13-left-item,6-13
14,582,6-9-left-item,6-9
14,582,1-7-right-item,1-7
14,582,6-4-left-item,6-4
14,582,7-10-right-item,7-10
15,587,7-20-right-item,7-20
15,587,1-8-right-item,1-8
15,587,3-20-right-item,3-20
15,587,5-4-right-item,5-4
15,587,3-10-left-item,3-10
16,647,9-3-right-item,9-3
16,647,5-10-left-item,5-10
16,647,9-19-left-item,9-19
16,647,5-2-left-item,5-2
16,647,5-1-left-item,5-1
17,662,6-16-right-item,6-16
17,662,8-4-right-item,8-4
17,662,8-13-left-item,8-13
17,662,6-20-left-item,6-20
17,662,8-20-right-item,8-20
18,805,2-16-left-item,2-16
18,805,8-20-left-item,8-20
18,805,4-17-left-item,4-17
18,805,3-18-left-item,3-18
18,805,8-16-right-item,8-16
19,820,6-8-right-item,6-8
19,820,2-12-left-item,2-12
19,820,7-8-right-item,7-8
19,820,9-2-left-item,9-2
19,820,2-4-left-item,2-4
20,861,4-3-left-item,4-3
20,861,6-12-left-item,6-12
20,861,3-1-right-item,3-1
20,861,1-5-left-item,1-5
20,861,5-12-left-item,5-12
21,869,2-7-left-item,2-7
21,869,7-8-left-item,7-8
21,869,6-15-left-item,6-15
21,869,2-13-right-item,2-13
21,869,5-7-right-item,5-7
22,872,4-8-left-item,4-8
22,872,1-12-right-item,1-12
22,872,4-15-right-item,4-15
22,872,7-14-left-item,7-14
22,872,2-19-left-item,2-19
23,878,6-8-right-item,6-8
23,878,2-11-left-item,2-11
23,878,2-15-right-item,2-15
23,878,3-3-right-item,3-3
23,878,5-18-left-item,5-18
24,900,6-14-right-item,6-14
24,900,3-12-right-item,3-12
24,900,7-16-left-item,7-16
24,900,4-11-right-item,4-11
24,900,9-19-left-item,9-19
25,992,7-9-right-item,7-9
25,992,7-19-left-item,7-19
25,992,3-17-left-item,3-17
25,992,4-15-left-item,4-15
25,992,1-13-left-item,1-13
26,1003,7-5-right-item,7-5
26,1003,2-17-right-item,2-17
26,1003,9-2-right-item,9-2
26,1003,3-17-left-item,3-17
26,1003,4-15-left-item,4-15
27,1197,2-2-right-item,2-2
27,1197,2-20-left-item,2-20
27,1197,4-6-left-item,4-6
27,1197,1-12-left-item,1-12
27,1197,5-2-left-item,5-2
28,1249,5-7-right-item,5-7
28,1249,9-13-left-item,9-13
28,1249,5-13-right-item,5-13
28,1249,8-10-left-item,8-10
28,1249,4-15-left-item,4-15
29,1293,4-20-left-item,4-20
29,1293,4-8-left-item,4-8
29,1293,1-5-left-item,1-5
29,1293,3-5-left-item,3-5
29,1293,5-5-left-item,5-5
30,1308,6-1-left-item,6-1
30,1308,6-14-left-item,6-14
30,1308,9-1-left-item,9-1
30,1308,3-9-right-item,3-9
30,1308,3-19-right-item,3-19
31,1318,5-14-left-item,5-14
31,1318,1-8-left-item,1-8
31,1318,1-4-right-item,1-4
31,1318,3-6-left-item,3-6
31,1318,6-15-left-item,6-15
32,1371,1-13-left-item,1-13
32,1371,1-1-right-item,1-1
32,1371,1-11-left-item,1-11
32,1371,7-17-right-item,7-17
32,1371,9-1-right-item,9-1
33,1373,8-15-right-item,8-15
33,1373,8-13-right-item,8-13
33,1373,7-9-right-item,7-9
33,1373,5-17-left-item,5-17
33,1373,9-17-right-item,9-17
34,1381,5-19-right-item,5-19
34,1381,2-16-left-item,2-16
34,1381,6-10-left-item,6-10
34,1381,8-20-left-item,8-20
34,1381,4-19-left-item,4-19
35,1484,1-15-left-item,1-15
35,1484,4-12-left-item,4-12
35,1484,1-18-left-item,1-18
35,1484,3-6-left-item,3-6
35,1484,2-7-right-item,2-7
36,1506,3-14-left-item,3-14
36,1506,8-1-left-item,8-1
36,1506,5-12-right-item,5-12
36,1506,8-10-left-item,8-10
36,1506,4-20-right-item,4-20
37,1560,1-6-left-item,1-6
37,1560,7-7-left-item,7-7
37,1560,2-1-right-item,2-1
37,1560,5-8-left-item,5-8
37,1560,7-5-left-item,7-5
38,1583,8-3-left-item,8-3
38,1583,5-1-right-item,5-1
38,1583,6-8-left-item,6-8
38,1583,4-5-right-item,4-5
38,1583,3-11-left-item,3-11
39,1600,6-6-left-item,6-6
39,1600,1-20-left-item,1-20
39,1600,4-13-right-item,4-13
39,1600,9-11-right-item,9-11
39,1600,4-5-left-item,4-5
40,1604,5-9-left-item,5-9
40,1604,1-1-left-item,1-1
40,1604,5-10-left-item,5-10
40,1604,5-12-right-item,5-12
40,1604,3-12-right-item,3-12
41,1623,7-2-left-item,7-2
41,1623,6-19-right-item,6-19
41,1623,9-13-left-item,9-13
41,1623,5-7-left-item,5-7
41,1623,8-17-left-item,8-17
42,1644,7-5-left-item,7-5
42,1644,2-17-left-item,2-17
42,1644,8-10-left-item,8-10
42,1644,8-2-left-item,8-2
42,1644,7-14-left-item,7-14
43,1726,8-9-left-item,8-9
43,1726,1-11-left-item,1-11
43,1726,6-3-right-item,6-3
43,1726,7-15-left-item,7-15
43,1726,4-4-left-item,4-4
44,1775,5-11-left-item,5-11
44,1775,2-13-left-item,2-13
44,1775,6-9-right-item,6-9
44,1775,1-16-right-item,1-16
44,1775,7-14-right-item,7-14
45,1813,8-7-left-item,8-7
45,1813,5-20-right-item,5-20
45,1813,6-13-right-item,6-13
45,1813,7-12-right-item,7-12
45,1813,3-10-left-item,3-10
46,2009,9-19-right-item,9-19
46,2009,8-18-right-item,8-18
46,2009,1-6-left-item,1-6
46,2009,5-6-left-item,5-6
46,2009,1-18-left-item,1-18
47,2041,3-18-left-item,3-18
47,2041,1-17-left-item,1-17
47,2041,7-2-left-item,7-2
47,2041,3-19-left-item,3-19
47,2041,4-4-left-item,4-4
48,2083,6-12-left-item,6-12
48,2083,8-8-right-item,8-8
48,2083,2-8-right-item,2-8
48,2083,9-9-right-item,9-9
48,2083,9-18-right-item,9-18
49,2105,2-4-right-item,2-4
49,2105,2-9-right-item,2-9
49,2105,1-1-left-item,1-1
49,2105,8-2-left-item,8-2
49,2105,3-20-left-item,3-20
50,2107,3-19-right-item,3-19
50,2107,5-19-right-item,5-19
50,2107,3-3-right-item,3-3
50,2107,9-1-left-item,9-1
50,2107,6-4-left-item,6-4
51,2122,1-13-right-item,1-13
51,2122,4-4-right-item,4-4
51,2122,4-16-left-item,4-16
51,2122,7-15-right-item,7-15
51,2122,1-10-right-item,1-10
52,2129,6-15-right-item,6-15
52,2129,1-8-right-item,1-8
52,2129,1-9-right-item,1-9
52,2129,6-9-right-item,6-9
52,2129,5-16-left-item,5-16
53,2169,5-20-right-item,5-20
53,2169,9-11-right-item,9-11
53,2169,7-13-left-item,7-13
53,2169,7-13-right-item,7-13
53,2169,9-8-right-item,9-8
54,2224,5-17-left-item,5-17
54,2224,5-14-right-item,5-14
54,2224,1-10-right-item,1-10
54,2224,4-1-right-item,4-1
54,2224,5-13-right-item,5-13
55,2254,3-3-left-item,3-3
55,2254,4-11-right-item,4-11
55,2254,6-11-left-item,6-11
55,2254,9-16-right-item,9-16
55,2254,6-8-left-item,6-8
56,2329,6-18-right-item,6-18
56,2329,4-3-left-item,4-3
56,2329,2-8-left-item,2-8
56,2329,5-4-right-item,5-4
56,2329,7-5-left-item,7-5
57,2337,4-8-left-item,4-8
57,2337,2-4-left-item,2-4
57,2337,1-7-left-item,1-7
57,2337,1-12-left-item,1-12
57,2337,1-3-left-item,1-3
58,2341,5-14-right-item,5-14
58,2341,4-14-left-item,4-14
58,2341,9-20-right-item,9-20
58,2341,4-11-right-item,4-11
58,2341,5-20-right-item,5-20
59,2342,3-4-left-item,3-4
59,2342,6-19-left-item,6-19
59,2342,1-9-right-item,1-9
59,2342,1-4-right-item,1-4
59,2342,4-5-left-item,4-5
60,2409,7-16-right-item,7-16
60,2409,3-7-left-item,3-7
60,2409,2-5-left-item,2-5
60,2409,8-5-right-item,8-5
60,2409,9-3-left-item,9-3
61,2428,9-7-right-item,9-7
61,2428,4-19-left-item,4-19
61,2428,1-9-left-item,1-9
61,2428,1-4-right-item,1-4
61,2428,7-14-right-item,7-14
62,2474,6-4-right-item,6-4
62,2474,7-11-left-item,7-11
62,2474,4-7-right-item,4-7
62,2474,3-1-right-item,3-1
62,2474,9-14-left-item,9-14
63,2488,2-10-right-item,2-10
63,2488,5-9-right-item,5-9
63,2488,8-4-right-item,8-4
63,2488,8-4-left-item,8-4
63,2488,1-4-right-item,1-4
64,2498,2-4-left-item,2-4
64,2498,2-12-right-item,2-12
64,2498,1-19-left-item,1-19
64,2498,2-5-left-item,2-5
64,2498,5-1-left-item,5-1
65,2500,6-11-left-item,6-11
65,2500,5-18-right-item,5-18
65,2500,4-14-left-item,4-14
65,2500,9-12-right-item,9-12
65,2500,6-14-left-item,6-14
66,2524,4-13-right-item,4-13
66,2524,6-7-left-item,6-7
66,2524,7-7-left-item,7-7
66,2524,5-15-left-item,5-15
66,2524,8-9-right-item,8-9
67,2585,9-10-left-item,9-10
67,2585,3-5-right-item,3-5
67,2585,8-20-right-item,8-20
67,2585,6-10-right-item,6-10
67,2585,1-13-right-item,1-13
68,2596,4-12-right-item,4-12
68,2596,2-8-left-item,2-8
68,2596,4-2-right-item,4-2
68,2596,4-10-left-item,4-10
68,2596,6-3-right-item,6-3
69,2631,4-20-right-item,4-20
69,2631,8-3-left-item,8-3
69,2631,5-10-right-item,5-10
69,2631,2-16-right-item,2-16
69,2631,7-8-left-item,7-8
70,2648,8-3-right-item,8-3
70,2648,6-7-left-item,6-7
70,2648,6-16-right-item,6-16
70,2648,1-8-left-item,1-8
70,2648,6-8-left-item,6-8
71,2665,4-9-left-item,4-9
71,2665,3-5-left-item,3-5
71,2665,2-14-left-item,2-14
71,2665,5-15-right-item,5-15
71,2665,9-18-right-item,9-18
72,2679,1-8-left-item,1-8
72,2679,7-13-right-item,7-13
72,2679,5-17-left-item,5-17
72,2679,3-16-left-item,3-16
72,2679,3-10-left-item,3-10
73,2712,4-17-right-item,4-17
73,2712,9-17-right-item,9-17
73,2712,6-16-right-item,6-16
73,2712,3-15-right-item,3-15
73,2712,3-10-right-item,3-10
74,2761,6-16-right-item,6-16
74,2761,6-1-left-item,6-1
74,2761,6-7-left-item,6-7
74,2761,1-10-left-item,1-10
74,2761,2-14-left-item,2-14
75,2792,3-1-left-item,3-1
75,2792,8-2-right-item,8-2
75,2792,6-10-right-item,6-10
75,2792,3-5-left-item,3-5
75,2792,2-12-right-item,2-12
76,2874,5-2-right-item,5-2
76,2874,8-6-left-item,8-6
76,2874,6-5-left-item,6-5
76,2874,8-7-right-item,8-7
76,2874,7-16-left-item,7-16
77,2924,1-1-right-item,1-1
77,2924,6-14-right-item,6-14
77,2924,1-19-right-item,1-19
77,2924,5-13-right-item,5-13
77,2924,5-13-left-item,5-13
78,2943,2-18-left-item,2-18
78,2943,4-3-left-item,4-3
78,2943,2-19-left-item,2-19
78,2943,6-6-right-item,6-6
78,2943,1-14-left-item,1-14
79,2961,7-12-right-item,7-12
79,2961,5-17-right-item,5-17
79,2961,5-19-left-item,5-19
79,2961,7-11-right-item,7-11
79,2961,7-13-right-item,7-13
80,3019,9-11-left-item,9-11
80,3019,8-12-right-item,8-12
80,3019,6-2-left-item,6-2
80,3019,8-11-left-item,8-11
80,3019,8-7-right-item,8-7
81,3065,1-7-right-item,1-7
81,3065,1-19-left-item,1-19
81,3065,8-3-left-item,8-3
81,3065,7-11-right-item,7-11
81,3065,3-15-right-item,3-15
82,3164,2-10-right-item,2-10
82,3164,3-9-left-item,3-9
82,3164,3-2-right-item,3-2
82,3164,6-8-right-item,6-8
82,3164,4-1-right-item,4-1
83,3194,8-14-left-item,8-14
83,3194,1-15-right-item,1-15
83,3194,2-15-left-item,2-15
83,3194,3-12-left-item,3-12
83,3194,7-16-right-item,7-16
84,3196,9-4-right-item,9-4
84,3196,3-1-right-item,3-1
84,3196,6-7-left-item,6-7
84,3196,3-10-left-item,3-10
84,3196,1-16-left-item,1-16
85,3206,9-2-right-item,9-2
85,3206,7-20-right-item,7-20
85,3206,9-17-right-item,9-17
85,3206,8-12-left-item,8-12
85,3206,2-15-left-item,2-15
86,3242,5-18-right-item,5-18
86,3242,6-18-right-item,6-18
86,3242,3-1-right-item,3-1
86,3242,4-18-left-item,4-18
86,3242,6-16-left-item,6-16
87,3246,9-1-right-item,9-1
87,3246,9-9-left-item,9-9
87,3246,7-14-right-item,7-14
87,3246,8-9-right-item,8-9
87,3246,5-18-left-item,5-18
88,3264,4-4-left-item,4-4
88,3264,6-11-left-item,6-11
88,3264,8-3-right-item,8-3
88,3264,9-18-left-item,9-18
88,3264,3-19-right-item,3-19
89,3277,8-15-right-item,8-15
89,3277,1-15-right-item,1-15
89,3277,6-4-right-item,6-4
89,3277,1-3-left-item,1-3
89,3277,2-16-left-item,2-16
90,3369,9-13-right-item,9-13
90,3369,6-11-left-item,6-11
90,3369,8-6-right-item,8-6
90,3369,2-13-right-item,2-13
90,3369,4-10-left-item,4-10
91,3396,2-5-left-item,2-5
91,3396,1-8-left-item,1-8
91,3396,2-13-right-item,2-13
91,3396,6-18-left-item,6-18
91,3396,3-7-right-item,3-7
92,3430,1-11-left-item,1-11
92,3430,6-4-right-item,6-4
92,3430,8-13-right-item,8-13
92,3430,5-4-left-item,5-4
92,3430,8-6-left-item,8-6
93,3548,4-3-right-item,4-3
93,3548,6-12-right-item,6-12
93,3548,8-20-left-item,8-20
93,3548,9-7-left-item,9-7
93,3548,7-9-left-item,7-9
94,3557,1-18-right-item,1-18
94,3557,5-10-right-item,5-10
94,3557,6-8-right-item,6-8
94,3557,7-14-right-item,7-14
94,3557,5-19-left-item,5-19
95,3566,1-19-right-item,1-19
95,3566,1-4-right-item,1-4
95,3566,7-14-left-item,7-14
95,3566,9-8-left-item,9-8
95,3566,9-17-left-item,9-17
96,3587,8-4-left-item,8-4
96,3587,3-2-right-item,3-2
96,3587,1-7-right-item,1-7
96,3587,8-9-right-item,8-9
96,3587,9-3-right-item,9-3
97,3625,7-9-left-item,7-9
97,3625,3-18-right-item,3-18
97,3625,2-16-right-item,2-16
97,3625,5-5-left-item,5-5
97,3625,3-11-left-item,3-11
98,3695,4-15-right-item,4-15
98,3695,8-12-left-item,8-12
98,3695,2-12-right-item,2-12
98,3695,6-8-left-item,6-8
98,3695,8-17-right-item,8-17
99,3737,7-13-right-item,7-13
99,3737,2-16-right-item,2-16
99,3737,7-10-left-item,7-10
99,3737,3-20-left-item,3-20
99,3737,8-19-left-item,8-19
100,3737,2-1-left-item,2-1
100,3737,6-9-right-item,6-9
100,3737,9-4-left-item,9-4
100,3737,5-14-right-item,5-14
100,3737,1-18-right-item,1-18
